Time [s],Data [Gb]
5859.0,0.2422618445268674
5860.0,0.2540000047895794
5861.0,0.2669032052762007
5862.0,0.2811506694735426
5863.0,0.29695980926262683
5864.0,0.31459683492608603
5865.0,0.3343910686351882
5866.0,0.35675454599178485
5867.0,0.3822093072089458
5868.0,0.4114260981123743
5869.0,0.4452803849539689
5870.0,0.4849353091989198
5871.0,0.5319677600204902
5872.0,0.5885656995607338
5873.0,0.6578476161006169
5874.0,0.7444003133024699
5875.0,0.855226678591433
5876.0,1.0015092129463397
5877.0,1.2021133536696191
5878.0,1.4911286566837827
5879.0,1.9358215908404994
5880.0,2.685302637153348
5881.0,4.127472687773893
5882.0,7.5346788454377815
5883.0,6.319117166411383
5884.0,3.60933747948991
5885.0,6.214800887660026
5886.0,3.3492544236481603
5887.0,5.592755462513514
5888.0,1.7079945798726215
5889.0,2.2914436768474724
5890.0,3.341586501680325
5891.0,5.574826571322755
5892.0,1.658394596548531
5893.0,2.2084491241208037
5894.0,3.1838986308867927
5895.0,5.211340729239351
5896.0,0.6250892069509689
5897.0,0.7032365102802872
5898.0,0.8021448281585265
5899.0,0.9308320932268209
5900.0,1.104121770383026
5901.0,1.3479387471497752
5902.0,1.7113265203633166
5903.0,2.29705421222308
5904.0,3.352345823001439
5905.0,5.599990326400478
5906.0,1.7279733008466036
5907.0,2.325151646534345
5908.0,3.4064176824106203
5909.0,5.727153967818568
5910.0,2.0757113248728465
5911.0,2.937426825713924
5912.0,4.66312209699868
5913.0,9.012063635302152
5914.0,8.816859983163672
5915.0,8.536895923275779
5916.0,8.10876121541037
5917.0,7.393404387343159
5918.0,6.03453624975878
5919.0,2.889555698863347
5920.0,4.559462126230076
5921.0,8.717201102335373
5922.0,8.388086499965457
5923.0,7.868433473646734
5924.0,6.959718302392789
5925.0,5.111055742231711
5926.0,0.3307005511186073
5927.0,0.3525731220206374
5928.0,0.37743468329491325
5929.0,0.4059260713256996
5930.0,0.43888126640208297
5931.0,0.4774046196018222
5932.0,0.5229876537652542
5933.0,0.5776908709634314
5934.0,0.644436219442329
5935.0,0.7274958276281531
5936.0,0.8333458634714275
5937.0,0.9722389291044153
5938.0,1.1612886361576353
5939.0,1.4310068954514075
5940.0,1.8405630424173025
5941.0,2.5180975050397896
5942.0,3.7862605140173122
5943.0,6.653414250018641
5944.0,4.413487013622982
5945.0,8.309260537506724
5946.0,7.737540551500314
5947.0,6.713796000279213
5948.0,4.5539686547230325
5949.0,8.701694756363015
5950.0,8.364575455231956
5951.0,7.829652766906001
5952.0,6.887571344466245
5953.0,4.950128917308715
5954.0,9.850884176903904
5955.0,9.84643707116438
5956.0,9.841720756541864
5957.0,9.836710292759928
5958.0,9.831377587061818
5959.0,9.825690883432799
5960.0,9.819614149809112
5961.0,9.813106338819294
5962.0,9.806120490701389
5963.0,9.798602637876215
5964.0,9.79049045838213
5965.0,9.781711608776344
5966.0,9.772181644427743
5967.0,9.761801403800613
5968.0,9.750453689554341
5969.0,9.737999017342933
5970.0,9.72427011436028
5971.0,9.7090647203933
5972.0,9.692136053009335
5973.0,9.673180011038001
5974.0,9.651817750000976
5975.0,9.6275715741581
5976.0,9.599830987683086
5977.0,9.567803939999347
5978.0,9.530445253143329
5979.0,9.486348921084204
5980.0,9.43358143490993
5981.0,9.369415436734194
5982.0,9.289888058448367
5983.0,9.189036264541523
5984.0,9.057503828495769
5985.0,8.879844021835742
5986.0,8.628894138752317
5987.0,8.252907882202766
5988.0,7.6424417085889225
5989.0,6.530825489108699
5990.0,4.12379113170512
5991.0,7.52492179129108
5992.0,6.299719363445927
5993.0,3.5613040055945238
5994.0,6.097881249647243
5995.0,3.052575101276332
5996.0,4.916218051062773
5997.0,9.750058036181864
5998.0,9.73756383912641
5999.0,9.723789291419596
6000.0,9.7085308203127
6001.0,9.69153996377118
6002.0,9.672510444981125
6003.0,9.651060563251832
6004.0,9.626708817148206
6005.0,9.598839555709228
6006.0,9.566653615296513
6007.0,9.529095797469397
6008.0,9.4847456438772
6009.0,9.431648233576496
6010.0,9.367043487497153
6011.0,9.2869166981532
6012.0,9.185219139078653
6013.0,9.052445568813907
6014.0,8.872873688801826
6015.0,8.618790944522786
6016.0,8.237243253536334
6017.0,7.615780984095702
6018.0,6.478880920935769
6019.0,3.9992250071457414
6020.0,7.197985138701712
6021.0,5.62772768211442
6022.0,1.8043746377647136
6023.0,2.4555282044464217
6024.0,3.6614519570127952
6025.0,6.342698043715361
6026.0,3.6675265238266697
6027.0,6.357676684421096
6028.0,3.704372857379157
6029.0,6.448848510676641
6030.0,3.92671313065194
6031.0,7.0105283327388115
6032.0,5.223140162867333
6033.0,0.6594621821451052
6034.0,0.7464402560810219
6035.0,0.8578748672606823
6036.0,1.005064724836189
6037.0,1.2070957450581978
6038.0,1.498511772605719
6039.0,1.9476192791333058
6040.0,2.7062634504236533
6041.0,4.171035823043441
6042.0,7.650543790465775
6043.0,6.546554894361991
6044.0,4.161298274830967
6045.0,7.624578941253204
6046.0,6.496053899985654
6047.0,4.0405262456245055
6048.0,7.305696713940598
6049.0,5.853842674486501
6050.0,2.415718560904649
6051.0,3.5828577940044943
6052.0,6.150231788416245
6053.0,3.186088731832088
6054.0,5.216321013253569
6055.0,0.639604083605696
6056.0,0.7214227603587124
6057.0,0.8255129201914292
6058.0,0.9618072364720254
6059.0,1.1468218684980163
6060.0,1.4098619481110726
6061.0,1.807404090657382
6062.0,2.4607460000423895
6063.0,3.671800175387314
6064.0,6.368223480982175
6065.0,3.730263344164331
6066.0,6.513236267527543
6067.0,4.081732002310492
6068.0,7.413839230047615
6069.0,6.076193724439473
6070.0,2.9969425868138373
6071.0,4.793275560545521
6072.0,9.388373680410114
6073.0,9.3135563294471
6074.0,9.219315346878673
6075.0,9.097421641354838
6076.0,8.934492102655922
6077.0,8.707430686795401
6078.0,8.37328360090776
6079.0,7.844042352292634
6080.0,6.914411676551058
6081.0,5.010240616190167
6082.0,0.030700874526509714
6083.0,0.03088938326584821
6084.0,0.031080214065557103
6085.0,0.031273410006829275
6086.0,0.03146901524152032
6087.0,0.03166707502557453
6088.0,0.03186763575370961
6089.0,0.03207074499541583
6090.0,0.03227645153232803
6091.0,0.03248480539703177
6092.0,0.032695857913368376
6093.0,0.03290966173830661
6094.0,0.03312627090545256
6095.0,0.033345740870272846
6096.0,0.03356812855711032
6097.0,0.03379349240807566
6098.0,0.03402189243390259
6099.0,0.0342533902668594
6100.0,0.03448804921581416
6101.0,0.03472593432355664
6102.0,0.03496711242648543
6103.0,0.035211652216774726
6104.0,0.035459624307141745
6105.0,0.03571110129834247
6106.0,0.03596615784953057
6107.0,0.036224870751622035
6108.0,0.03648731900381638
6109.0,0.03675358389343363
6110.0,0.03702374907923597
6111.0,0.03729790067841241
6112.0,0.03757612735741575
6113.0,0.037858520426851894
6114.0,0.03814517394063397
6115.0,0.03843618479962621
6116.0,0.03873165286001642
6117.0,0.03903168104667018
6118.0,0.039336375471735976
6119.0,0.039645845558786655
6120.0,0.039960204172800884
6121.0,0.04027956775630727
6122.0,0.04060405647203426
6123.0,0.040933794352431094
6124.0,0.04126890945644852
6125.0,0.04160953403399343
6126.0,0.04195580469849864
6127.0,0.042307862608078346
6128.0,0.04266585365577115
6129.0,0.04302992866940629
6130.0,0.04340024362166513
6131.0,0.0437769598509491
6132.0,0.04416024429370742
6133.0,0.044550269728923404
6134.0,0.04494721503550737
6135.0,0.045351265463396996
6136.0,0.0457626129192233
6137.0,0.04618145626746223
6138.0,0.046608001648058936
6139.0,0.04704246281158403
6140.0,0.04748506147305988
6141.0,0.04793602768567994
6142.0,0.04839560023573639
6143.0,0.04886402706017184
6144.0,0.04934156568827928
6145.0,0.04982848370919343
6146.0,0.05032505926694491
6147.0,0.05083158158498921
6148.0,0.0513483515222755
6149.0,0.05187568216308654
6150.0,0.05241389944306365
6151.0,0.05296334281402916
6152.0,0.05352436595043644
6153.0,0.05409733750051569
6154.0,0.054682641885444624
6155.0,0.05528068015015898
6156.0,0.05589187086973182
6157.0,0.056516651115595576
6158.0,0.057155477486259966
6159.0,0.05780882720759644
6160.0,0.058477199308219985
6161.0,0.05916111587600664
6162.0,0.0598611234023455
6163.0,0.06057779422134367
6164.0,0.06131172805188836
6165.0,0.062063553651230105
6166.0,0.06283393058959393
6167.0,0.0636235511562615
6168.0,0.0644331424086082
6169.0,0.06526346837673778
6170.0,0.06611533243765008
6171.0,0.06698957987431828
6172.0,0.06788710063666581
6173.0,0.06880883232323637
6174.0,0.06975576340437382
6175.0,0.07072893670999922
6176.0,0.07172945320762464
6177.0,0.07275847609911759
6178.0,0.07381723526797077
6179.0,0.07490703211249215
6180.0,0.07602924480447254
6181.0,0.07718533401758024
6182.0,0.07837684917506131
6183.0,0.07960543527238337
6184.0,0.0808728403373645
6185.0,0.08218092359821107
6186.0,0.08353166443890206
6187.0,0.08492717223168872
6188.0,0.0863696971483429
6189.0,0.0878616420654422
6190.0,0.08940557569472937
6191.0,0.09100424708779058
6192.0,0.0926606016853937
6193.0,0.09437779910633354
6194.0,0.09615923289916463
6195.0,0.09800855251351577
6196.0,0.09992968778667469
6197.0,0.10192687628690314
6198.0,0.10400469390882428
6199.0,0.10616808917983793
6200.0,0.10842242181185754
6201.0,0.11077350612216721
6202.0,0.11322766005388676
6203.0,0.11579176065414248
6204.0,0.11847330702121973
6205.0,0.12128049191652857
6206.0,0.1242222834604316
6207.0,0.12730851860205636
6208.0,0.13055001038378639
6209.0,0.13395867142602774
6210.0,0.13754765655607304
6211.0,0.1413315281208865
6212.0,0.14532644828908348
6213.0,0.14955040360354743
6214.0,0.15402346824714422
6215.0,0.15876811400132002
6216.0,0.16380957680602726
6217.0,0.1691762922967012
6218.0,0.17490041587175295
6219.0,0.18101844696617536
6220.0,0.18757198259458457
6221.0,0.1946086323254772
6222.0,0.20218313628059575
6223.0,0.21035874039984734
6224.0,0.2192089003323694
6225.0,0.22881940872935475
6226.0,0.23929107309160505
6227.0,0.2507431166238714
6228.0,0.2633175387307219
6229.0,0.27718476397136294
6230.0,0.29255104264693493
6231.0,0.3096682651576967
6232.0,0.3288471520468522
6233.0,0.3504752419287174
6234.0,0.37504182096971594
6235.0,0.403173094464972
6236.0,0.4356828032850643
6237.0,0.47364670430073075
6238.0,0.5185149443997195
6239.0,0.5722864939128882
6240.0,0.6377888601359095
6241.0,0.7191437861586021
6242.0,0.822577343192708
6243.0,0.9579040402995029
6244.0,1.1414200703839252
6245.0,1.4019880257989743
6246.0,1.7951021106957152
6247.0,2.4395804282605575
6248.0,3.6298909614509514
6249.0,6.265112639855613
6250.0,3.4752359212623523
6251.0,5.890688862948791
6252.0,2.51340125873017
6253.0,3.7768384362074507
6254.0,6.62974015085024
6255.0,4.3580098606920465
6256.0,8.156459849869869
6257.0,7.476731792841502
6258.0,6.20335530379013
6259.0,3.320453113938423
6260.0,5.525534890311096
6261.0,1.5213672867464312
6262.0,1.9842789709828708
6263.0,2.7717515779198387
6264.0,4.308272939860061
6265.0,8.020516084726152
6266.0,7.236844770560577
6267.0,5.709839406164889
6268.0,2.0287438219857634
6269.0,2.8519041210348437
6270.0,4.478575544149949
6271.0,8.490103325081552
6272.0,8.034145731295595
6273.0,7.261229130138927
6274.0,5.761055954619012
6275.0,2.1673266306448253
6276.0,3.1067875754252756
6277.0,5.037213383188648
6278.0,0.11136318238827436
6279.0,0.11384353406660318
6280.0,0.11643560411635795
6281.0,0.1191470540975462
6282.0,0.12198625819757092
6283.0,0.12496238763537981
6284.0,0.12808550730008678
6285.0,0.1313666867361509
6286.0,0.1348181280129577
6287.0,0.13845331354114135
6288.0,0.14228717754724565
6289.0,0.14633630572611794
6290.0,0.15061916860083152
6291.0,0.15515639539083267
6292.0,0.15997109679696794
6293.0,0.1650892471590529
6294.0,0.1705401390645615
6295.0,0.17635692687099347
6296.0,0.1825772800020697
6297.0,0.1892441726366605
6298.0,0.19640684401204733
6299.0,0.20412197368700188
6300.0,0.2124551297153773
6301.0,0.22148256614385287
6302.0,0.23129347156498611
6303.0,0.24199280556270272
6304.0,0.2537049091515243
6305.0,0.266578145337041
6306.0,0.2807909268513083
6307.0,0.2965596357717116
6308.0,0.31414915928552173
6309.0,0.33388709814148176
6310.0,0.3561832170025497
6311.0,0.38155651381740674
6312.0,0.4106735884647053
6313.0,0.44440414771720094
6314.0,0.4839031570188513
6315.0,0.5307356100934135
6316.0,0.5870716676576591
6317.0,0.6560022962509281
6318.0,0.7420700987882262
6319.0,0.8522037050913398
6320.0,0.9974539360856212
6321.0,1.1964368070081608
6322.0,1.4827290136409375
6323.0,1.9224260792194627
6324.0,2.661570485232086
6325.0,4.078361974803798
6326.0,7.404969254308905
6327.0,6.058132340092489
6328.0,2.950468210447546
6329.0,4.691520742619854
6330.0,9.093594118306324
6331.0,8.929279793832547
6332.0,8.699991441853493
6333.0,8.361986991602661
6334.0,7.825369668466882
6335.0,6.879566252702114
6336.0,4.932144898447008
6337.0,9.797355558302378
6338.0,9.78914260435219
6339.0,9.780250436092315
6340.0,9.77059246192479
6341.0,9.760066898219645
6342.0,9.748553319553658
6343.0,9.735908232932161
6344.0,9.721959340645558
6345.0,9.706498018994708
6346.0,9.6892693364239
6347.0,9.669958627366611
6348.0,9.648173165836665
6349.0,9.623416741589187
6350.0,9.595053751486125
6351.0,9.562257458649034
6352.0,9.523933752147354
6353.0,9.478605937678454
6354.0,9.424235584033621
6355.0,9.357934651495
6356.0,9.275485069144832
6357.0,9.170500692138416
6358.0,9.032886871789849
6359.0,8.845825311238563
6360.0,8.579401468803052
6361.0,8.175781431435267
6362.0,7.510226754255993
6363.0,6.270432591211463
6364.0,3.4884979798719358
6365.0,5.922421610986051
6366.0,2.5970925072753315
6367.0,3.9460704055444653
6368.0,7.060364734647237
6369.0,5.3320736359861165
6370.0,0.9741663280149415
6371.0,1.1639663349425644
6372.0,1.4349298607184897
6373.0,1.8467346017548065
6374.0,2.528820339618503
6375.0,3.807806801632152
6376.0,6.707685329343368
6377.0,4.53981815121919
6378.0,8.661807920447036
6379.0,8.303656312091377
6380.0,7.728139930589892
6381.0,6.695870295593872
6382.0,4.512415674886086
6383.0,8.584794719477618
6384.0,8.18423352227393
6385.0,7.524831941947183
6386.0,6.299540558826193
6387.0,3.5608605436717204
6388.0,6.096806105967333
6389.0,3.049821591084554
6390.0,4.910103938573657
6391.0,9.731928076092967
6392.0,9.717555564815523
6393.0,9.701600593022187
6394.0,9.683792151805244
6395.0,9.663794671153255
6396.0,9.641187866524264
6397.0,9.615438637098382
6398.0,9.585861148731032
6399.0,9.551558951104957
6400.0,9.51133907623814
6401.0,9.463581176555781
6402.0,9.406032145726725
6403.0,9.335472583344725
6404.0,9.247153245847418
6405.0,9.133797598799802
6406.0,8.983736278830804
6407.0,8.77717788863787
6408.0,8.478119105430645
6409.0,8.0148948139796
6410.0,7.226766294066583
6411.0,5.688601256521545
6412.0,1.9709694314680248
6413.0,2.7479135314243024
6414.0,4.258119286661259
6415.0,7.884435258548576
6416.0,6.98931242349409
6417.0,5.176464486828686
6418.0,0.5231655174637151
6419.0,0.5779059491963304
6420.0,0.6447010064196328
6421.0,0.7278288839553303
6422.0,0.8337758608192626
6423.0,0.972812298036243
6424.0,1.1620850514783543
6425.0,1.4321733848522442
6426.0,1.842397505708071
6427.0,2.521283219515935
6428.0,3.792657034118463
6429.0,6.669506509808114
6430.0,4.451069132166008
6431.0,8.413472416030219
6432.0,7.910058461090821
6433.0,7.036487333879208
6434.0,5.2800058694275345
6435.0,0.8243369508998288
6436.0,0.9602432326235942
6437.0,1.1446566457834761
6438.0,1.4067044131307318
6439.0,1.802467874315027
6440.0,2.452245961902574
6441.0,3.6549480134360697
6442.0,6.3266770096201235
6443.0,3.6280166512894505
6444.0,6.2605176156961555
6445.0,3.4637719151924014
6446.0,5.863315091287529
6447.0,2.4408826844936273
6448.0,3.6324643403857904
6449.0,6.271423777220666
6450.0,3.490967647405585
6451.0,5.928338670452082
6452.0,2.612653473944899
6453.0,3.977845108928169
6454.0,7.142495451052921
6455.0,5.509429001602269
6456.0,1.4763834232721118
6457.0,1.9123250257746478
6458.0,2.643722426615449
6459.0,4.0415760804133445
6460.0,7.308443523167204
6461.0,5.859548269571089
6462.0,2.4308801631687356
6463.0,3.6127158367061876
6464.0,6.223058980063724
6465.0,3.370002286448271
6466.0,5.641385368581586
6467.0,1.841881067538651
6468.0,2.520386240930115
6469.0,3.7908556016240826
6470.0,6.664972840097018
6471.0,4.44049160863891
6472.0,8.384084753917424
6473.0,7.861848337413001
6474.0,6.947509830968292
6475.0,5.083970584561246
6476.0,0.2505015418694262
6477.0,0.26305174636521816
6478.0,0.27689099061837635
6479.0,0.29222471475550155
6480.0,0.3093037715382884
6481.0,0.32843753615585036
6482.0,0.3500117791870755
6483.0,0.3745134283010159
6484.0,0.4025654898965719
6485.0,0.4349772846277053
6486.0,0.47281833225612363
6487.0,0.5175297673196161
6488.0,0.5710971793319953
6489.0,0.6363275769801875
6490.0,0.7173101340252829
6491.0,0.8202168997003567
6492.0,0.9547680522111697
6493.0,1.1370844589157918
6494.0,1.3956766722573557
6495.0,1.785259346954029
6496.0,2.4226895341313743
6497.0,3.5965744498893133
6498.0,6.183644004608637
6499.0,3.2707293878967167
6500.0,5.4102635336669636
6501.0,1.19712736758951
6502.0,1.483750154435868
6503.0,1.9240530585935605
6504.0,2.6644490930502074
6505.0,4.084306886941422
6506.0,7.4206194362848485
6507.0,6.08997861779055
6508.0,3.032325175923531
6509.0,4.8713243704314655
6510.0,9.617284594823369
6511.0,9.587990378551467
6512.0,9.554039992918234
6513.0,9.51426392733496
6514.0,9.46707602087735
6515.0,9.410274427372565
6516.0,9.340719177170415
6517.0,9.253788936500243
6518.0,9.142422746242357
6519.0,8.995334997009856
6520.0,8.793464643363219
6521.0,8.502319130000288
6522.0,8.053709532327671
6523.0,7.296100215417236
6524.0,5.833885406403892
6525.0,2.3625832450090005
6526.0,3.478943162928453
6527.0,5.899552269105779
6528.0,2.5368179503466655
6529.0,3.8239070129868766
6530.0,6.74835998178092
6531.0,4.633727420164165
6532.0,8.928013381040415
6533.0,8.698182318794736
6534.0,8.359236463775005
6535.0,7.8208154674138965
6536.0,6.871046422001394
6537.0,4.912976323347337
6538.0,9.74044359410164
6539.0,9.726969688533064
6540.0,9.712060578337118
6541.0,9.695478756227608
6542.0,9.67693211864587
6543.0,9.656057547453342
6544.0,9.63239826532058
6545.0,9.605372058252716
6546.0,9.574225815771175
6547.0,9.53796908458003
6548.0,9.49527457121927
6549.0,9.44432501952769
6550.0,9.38257008274311
6551.0,9.30632614219834
6552.0,9.210089457998853
6553.0,9.085297725125942
6554.0,8.917961674793988
6555.0,8.68380028735106
6556.0,8.33732395063563
6557.0,7.784425621609649
6558.0,6.80267165637369
6559.0,4.758089948982457
6560.0,9.285973941504034
6561.0,9.184007299061777
6562.0,9.050838481464886
6563.0,8.870656963811308
6564.0,8.61557382513373
6565.0,8.23224665840276
6566.0,7.607256283057118
6567.0,6.462211784063189
6568.0,3.9590226918989186
6569.0,7.09379482689303
6570.0,5.404589125254288
6571.0,1.1810289037080601
